file_name,file_path,class_id,class_name,sub_ds_name,sub_ds_index
ALARM_bdlib2_20.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_20.wav,15,ALARM,BDLIb2,20
ALARM_bdlib2_21.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_21.wav,15,ALARM,BDLIb2,21
THUNDER_STORM_bdlib2_22.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_22.wav,8,THUNDER_STORM,BDLIb2,22
RAIN_bdlib2_23.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_23.wav,18,RAIN,BDLIb2,23
THUNDER_STORM_bdlib2_24.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_24.wav,8,THUNDER_STORM,BDLIb2,24
ALARM_bdlib2_25.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_25.wav,15,ALARM,BDLIb2,25
THUNDER_STORM_bdlib2_26.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_26.wav,8,THUNDER_STORM,BDLIb2,26
ALARM_bdlib2_27.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_27.wav,15,ALARM,BDLIb2,27
DOG_BARK_bdlib2_28.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_28.wav,20,DOG_BARK,BDLIb2,28
ALARM_bdlib2_29.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_29.wav,15,ALARM,BDLIb2,29
RAIN_bdlib2_30.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_30.wav,18,RAIN,BDLIb2,30
ALARM_bdlib2_31.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_31.wav,15,ALARM,BDLIb2,31
ALARM_bdlib2_32.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_32.wav,15,ALARM,BDLIb2,32
DOG_BARK_bdlib2_33.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_33.wav,20,DOG_BARK,BDLIb2,33
RAIN_bdlib2_34.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_34.wav,18,RAIN,BDLIb2,34
THUNDER_STORM_bdlib2_35.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_35.wav,8,THUNDER_STORM,BDLIb2,35
RAIN_bdlib2_36.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_36.wav,18,RAIN,BDLIb2,36
RAIN_bdlib2_37.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_37.wav,18,RAIN,BDLIb2,37
THUNDER_STORM_bdlib2_38.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_38.wav,8,THUNDER_STORM,BDLIb2,38
THUNDER_STORM_bdlib2_39.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_39.wav,8,THUNDER_STORM,BDLIb2,39
DOG_BARK_bdlib2_40.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_40.wav,20,DOG_BARK,BDLIb2,40
DOG_BARK_bdlib2_41.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_41.wav,20,DOG_BARK,BDLIb2,41
THUNDER_STORM_bdlib2_42.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_42.wav,8,THUNDER_STORM,BDLIb2,42
DOG_BARK_bdlib2_43.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_43.wav,20,DOG_BARK,BDLIb2,43
DOG_BARK_bdlib2_44.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_44.wav,20,DOG_BARK,BDLIb2,44
RAIN_bdlib2_45.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_45.wav,18,RAIN,BDLIb2,45
ALARM_bdlib2_46.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_46.wav,15,ALARM,BDLIb2,46
RAIN_bdlib2_47.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_47.wav,18,RAIN,BDLIb2,47
ALARM_bdlib2_48.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_48.wav,15,ALARM,BDLIb2,48
DOG_BARK_bdlib2_49.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_49.wav,20,DOG_BARK,BDLIb2,49
THUNDER_STORM_bdlib2_50.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_50.wav,8,THUNDER_STORM,BDLIb2,50
THUNDER_STORM_bdlib2_51.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_51.wav,8,THUNDER_STORM,BDLIb2,51
DOG_BARK_bdlib2_52.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_52.wav,20,DOG_BARK,BDLIb2,52
RAIN_bdlib2_53.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_53.wav,18,RAIN,BDLIb2,53
THUNDER_STORM_bdlib2_54.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_54.wav,8,THUNDER_STORM,BDLIb2,54
THUNDER_STORM_bdlib2_55.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_55.wav,8,THUNDER_STORM,BDLIb2,55
ALARM_bdlib2_56.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_56.wav,15,ALARM,BDLIb2,56
ALARM_bdlib2_57.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_57.wav,15,ALARM,BDLIb2,57
THUNDER_STORM_bdlib2_58.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_58.wav,8,THUNDER_STORM,BDLIb2,58
RAIN_bdlib2_59.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_59.wav,18,RAIN,BDLIb2,59
RAIN_bdlib2_60.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_60.wav,18,RAIN,BDLIb2,60
RAIN_bdlib2_61.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_61.wav,18,RAIN,BDLIb2,61
THUNDER_STORM_bdlib2_62.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_bdlib2_62.wav,8,THUNDER_STORM,BDLIb2,62
DOG_BARK_bdlib2_63.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_63.wav,20,DOG_BARK,BDLIb2,63
RAIN_bdlib2_64.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_64.wav,18,RAIN,BDLIb2,64
RAIN_bdlib2_65.wav,/workspaces/sound-recognition-ai/dataset/RAIN_bdlib2_65.wav,18,RAIN,BDLIb2,65
ALARM_bdlib2_66.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_66.wav,15,ALARM,BDLIb2,66
DOG_BARK_bdlib2_67.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_67.wav,20,DOG_BARK,BDLIb2,67
ALARM_bdlib2_68.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_68.wav,15,ALARM,BDLIb2,68
DOG_BARK_bdlib2_69.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_69.wav,20,DOG_BARK,BDLIb2,69
DOG_BARK_bdlib2_70.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_bdlib2_70.wav,20,DOG_BARK,BDLIb2,70
ALARM_bdlib2_71.wav,/workspaces/sound-recognition-ai/dataset/ALARM_bdlib2_71.wav,15,ALARM,BDLIb2,71
